name,region,population,lat,lon
dushanbe,tajikistan,3000000,38.5776,68.7864
dusseldorf,germany,1000000,51.2247,6.7758
dzerzhinsk,russia,250000,56.23825,43.46174
echuca,australia,20000,-36.12827,144.75191
edinburgh,scotland,1000000,55.9547,-3.1891
edmonton,canada,1400000,53.5483,-113.4929
edwardsville,united states,25000,38.81075,-89.95382
egilsstadir,iceland,2500,65.26200,-14.40359
eindhoven,netherlands,400000,51.43983,5.47857
elbasan,albania,150000,41.11127,20.07983
eldoret,kenya,500000,0.5217,35.2709
elgin,scotland,25000,57.64940,-3.31512
elista,russia,100000,46.30680,44.26992
elkhart,united states,150000,41.68208,-85.97677
elko,united states,20000,40.83297,-115.76328
elliott,australia,300,-17.55577,133.54345
elorza,venezuela,30000,7.05958,-69.49883
emerald,australia,15000,-23.52634,148.16171
encamp,andorra,8000,42.53683,1.58306
ende,indonesia,90000,-8.84415,121.64792
engels,russia,200000,51.5009,46.1230
enid,united states,50000,36.3963,-97.8789
enna,italy,30000,37.56645,14.28068
enniskillen,northern ireland,15000,54.34520,-7.63893
ensenada,mexico,300000,31.86597,-116.60339
enugu,nigeria,2500000,6.45101,7.49989
erbil,kurdistan,1500000,36.1919,44.0092
erdenet,mongolia,100000,49.0295,104.0460
erfurt,germany,500000,50.9773,11.0282
erie,united states,200000,42.12923,-80.08484
esbjerg,denmark,70000,55.4689,8.4492
esmeraldas,ecuador,150000,0.96632,-79.65242
esperance,australia,10000,-33.85834,121.89322
esquel,argentina,30000,-42.91740,-71.32187
esteli,nicaragua,110000,13.0964,-86.3560
eucla,australia,50,-31.67684,128.88649
eugene,united states,200000,44.05049,-123.09503
eunapolis,brazil,100000,-16.37684,-39.58649
eureka,united states,50000,40.79022,-124.16782
evansville,united states,200000,37.97025,-87.57133
evensk,russia,1500,61.91918,159.23593
exeter,england,130000,50.72554,-3.52661
exmouth,australia,3000,-21.93258,114.12580
fairbanks,united states,100000,64.8370,-147.7194
faisalabad,pakistan,3000000,31.4238,73.0917
faiyum,egypt,500000,29.3145,30.8386
fajardo,puerto rico,70000,18.32426,-65.65327
falkirk,scotland,100000,55.99977,-3.78479
famagusta,northern cyprus,40000,35.12124,33.93814
fargo,united states,200000,46.8770,-96.7899
farmington,united states,50000,36.7286,-108.2061
faro,portugal,100000,37.0180,-7.9352
fayetteville,united states,400000,36.0623,-94.1573
fergana,uzbekistan,300000,40.3789,71.7908
fianarantsoa,madagascar,190000,-21.45596,47.08500
fier,albania,120000,40.72552,19.55815
filadelfia,paraguay,20000,-22.35270,-60.03531
fira,greece,1500,36.41472,25.43283
fishguard,wales,3000,51.99373,-4.97706
flagstaff,united states,80000,35.19857,-111.65182
flint,united states,300000,43.01601,-83.68973
flores,guatemala,40000,16.93095,-89.89151
foggia,italy,150000,41.46170,15.54308
fortaleza,brazil,3000000,-3.7284,-38.5225
frankfurt,germany,2000000,50.1132,8.6823
frederiksted,us virgin islands,1000,17.71208,-64.88139
freetown,sierra leone,1500000,8.4814,-13.2687
fresno,united states,700000,36.73909,-119.78479
fukuoka,japan,5000000,33.5937,130.3995
funafuti,tuvalu,6000,-8.51919,179.19826
funchal,portugal,200000,32.6553,-16.9100
fushun,china,1200000,41.87039,123.92372
fuyang,china,1200000,32.89350,115.80877
fuzhou,china,4000000,26.0788,119.2916
gabes,tunisia,200000,33.8897,10.0988
gaborone,botswana,200000,-24.6575,25.9085
gabu,guinea-bissau,40000,12.2835,-14.2270
gadsden,united states,60000,34.0124,-86.0027
gainesville,united states,200000,29.6518,-82.3250
gairloch,scotland,600,57.72797,-5.69053
galati,romania,250000,45.4328,28.0546
galela,indonesia,10000,1.82403,127.84297
galle,sri lanka,100000,6.03340,80.21487
galveston,united states,200000,29.3054,-94.7935
galway,ireland,90000,53.27471,-9.04947
gander,canada,10000,48.9587,-54.6192
ganja,azerbaijan,300000,40.6808,46.3599
ganta,liberia,40000,7.23378,-8.98613
ganzhou,china,2000000,25.83381,114.92849
garoua,cameroon,1000000,9.3083,13.3944
gastonia,united states,200000,35.2623,-81.1835
gaziantep,turkey,2000000,37.0659,37.3782
gbarnga,liberia,50000,6.9978,-9.4706
gdansk,poland,1000000,54.3496,18.6555
geelong,australia,300000,-38.14934,144.35966
geneva,switzerland,1000000,46.20196,6.14659
genoa,italy,700000,44.4082,8.9343
georgetown,guyana,120000,6.81416,-58.16257
geraldton,australia,40000,-28.77029,114.61401
gerze,tibet,1000,32.30476,84.05880
ghanzi,botswana,20000,-21.69691,21.64598
ghardaia,algeria,200000,32.48627,3.67699
ghazni,afghanistan,200000,33.54547,68.41307
ghent,belgium,400000,51.05405,3.72497
gibraltar,gibraltar,30000,36.14094,-5.35408
gillette,united states,30000,44.2906,-105.5014
gilroy,united states,100000,37.00632,-121.56303
girona,spain,180000,41.97977,2.81997
gisborne,new zealand,40000,-38.66142,178.02049
gisenyi,rwanda,250000,-1.69324,29.25985
gitega,burundi,100000,-3.4279,29.9250
gizo,solomon islands,7000,-8.10516,156.84142
gjilan,kosovo,50000,42.46377,21.46926
gladstone,australia,35000,-23.84326,151.25625
glasgow,scotland,1800000,55.8616,-4.2496
glendive,united states,5000,47.10489,-104.71292
gloucester,england,130000,51.86520,-2.24567
goiania,brazil,3000000,-16.6773,-49.2538
goldsboro,united states,55000,35.38450,-77.99212
gomel,belarus,500000,52.4265,31.0103
gonaives,haiti,100000,19.4477,-72.6883
goolwa,australia,25000,-35.50229,138.78170
goondiwindi,australia,6000,-28.54725,150.30747
gorey,jersey,100,49.19895,-2.03178
gorontalo,indonesia,200000,0.53806,123.05958
gothenburg,sweden,1100000,57.7087,11.9669
goulburn,australia,25000,-34.75258,149.71979
gouyave,grenada,3000,12.16693,-61.72952
grafton,australia,20000,-29.6915,152.9331
grahamstown,south africa,70000,-33.30765,26.52718
granada,spain,500000,37.17434,-3.59957
graz,austria,300000,47.0726,15.4379
greenock,scotland,65000,55.94800,-4.75674
grenville,grenada,2000,12.12371,-61.62266
greymouth,new zealand,8000,-42.44998,171.20789
griffith,australia,20000,-34.28711,146.05508
groningen,netherlands,300000,53.21976,6.56759
grosseto,italy,80000,42.75955,11.11439
grozny,chechnya,300000,43.3191,45.6935
guadalajara,mexico,5000000,20.67286,-103.33895
guangzhou,china,12000000,23.1320,113.2587
guayaquil,ecuador,2000000,-2.1883,-79.8888
guilin,china,1400000,25.2823,110.2883
guiyang,china,4000000,26.65106,106.62437
gujranwala,pakistan,2000000,32.1557,74.1920
gulu,uganda,150000,2.77168,32.30410
gundagai,australia,2000,-35.06149,148.10605
gurupi,brazil,80000,-11.72847,-49.06803
gustavia,saint barthelemy,2000,17.89592,-62.85096
guwahati,india,1300000,26.1847,91.7523
gwalior,india,1000000,26.2075,78.1540
gwangju,south korea,1500000,35.1608,126.8505
gympie,australia,20000,-26.19014,152.66009
gyor,hungary,130000,47.6893,17.6348
gyumri,armenia,100000,40.78542,43.84352
haast,new zealand,100,-43.88066,169.04206
hagatna,guam,1000,13.47504,144.75174
hagerstown,united states,200000,39.64278,-77.71900
haifa,israel,300000,32.81895,34.99781
haikou,china,2500000,20.0498,110.1942
haiphong,vietnam,2500000,20.8659,106.6772
halifax,canada,500000,44.6487,-63.5858
hama,syria,1000000,35.1347,36.7496
hamburg,germany,2000000,53.55097,10.00031
hamhung,north korea,800000,39.9190,127.5368
hamilton,bermuda,1000,32.29449,-64.78533
hammerfest,norway,8000,70.66283,23.68283
handan,china,2000000,36.6150,114.4817
hangzhou,china,13000000,30.2546,120.2035
hanoi,vietnam,8500000,21.0288,105.8546
harare,zimbabwe,2500000,-17.8293,31.0456
harbin,china,6000000,45.7651,126.6243
hargeisa,somaliland,1200000,9.5623,44.0610
harlingen,united states,100000,26.1904,-97.6959
harrisburg,united states,500000,40.26623,-76.88696
hartford,united states,1000000,41.76449,-72.69095
haskovo,bulgaria,180000,41.93443,25.55557
hastings,england,100000,50.85557,0.58228
hatay,turkey,1500000,36.2047,36.1581
hattiesburg,united states,100000,31.3268,-89.2910
havana,cuba,2000000,23.1394,-82.3611
havre,united states,10000,48.55363,-109.67780
hawassa,ethiopia,600000,7.0489,38.4776
hawera,new zealand,10000,-39.58952,174.28385
hays,united states,20000,38.87904,-99.32662
hazleton,united states,50000,40.9546,-75.9770
hebron,palestine,300000,31.52920,35.09437
hefei,china,5000000,31.879,117.279
helena,united states,50000,46.5925,-112.0362
helsinki,finland,600000,60.1686,24.9431
hemet,united states,200000,33.74757,-116.97186
hengyang,china,1200000,26.913,112.560
herat,afghanistan,700000,34.35159,62.21575
hereford,england,50000,52.05518,-2.71500
hermosillo,mexico,1000000,29.09465,-110.96861
heze,china,1300000,35.2497,115.4464
hickory,united states,200000,35.73317,-81.34440
higuey,dominican republic,100000,18.61444,-68.71141
hilo,united states,50000,19.70753,-155.08155
hinesville,united states,50000,31.8474,-81.5951
hiroshima,japan,2000000,34.39253,132.45134
hobart,australia,200000,-42.88169,147.32803
hofn,iceland,2500,64.25308,-15.20808
hohhot,china,2500000,40.8380,111.6705
holguin,cuba,300000,20.88776,-76.25954
holland,united states,100000,42.78750,-86.10895
holyhead,wales,15000,53.31042,-4.63331
homer,united states,5000,59.64420,-151.54043
homs,syria,800000,34.73396,36.71631
honiara,solomon islands,150000,-9.43056,159.95484
honolulu,united states,1000000,21.30465,-157.85585
horsham,australia,20000,-36.71498,142.20180
hotan,east turkestan,400000,37.1128,79.9108
houma,united states,150000,29.59533,-90.71926
houston,united states,6000000,29.75998,-95.36819
huaian,china,2000000,33.6006,119.0204
huambo,angola,600000,-12.77640,15.73448
huancayo,peru,400000,-12.06727,-75.21069
huaraz,peru,120000,-9.52944,-77.52889
huddersfield,england,150000,53.64665,-1.78236
huelva,spain,200000,37.2586,-6.9482
huizhou,china,2000000,23.1137,114.4127
hull,england,500000,53.7433,-0.3392
hulunbuir,china,350000,49.2132,119.7355
huntsville,united states,300000,34.72973,-86.58566
huzhou,china,1100000,30.8993,120.0874
hyderabad,india,9000000,17.3626,78.4740
iasi,romania,500000,47.1628,27.5826
ibadan,nigeria,3000000,7.3800,3.8977
ibague,colombia,600000,4.43909,-75.21086
ibarra,ecuador,160000,0.35195,-78.11983
ibiza,spain,50000,38.90995,1.43037
idlib,syria,100000,35.93055,36.63511
ierapetra,greece,30000,35.00815,25.73904
ilorin,nigeria,1000000,8.4963,4.5487
imphal,india,300000,24.79866,93.93654
inari,finland,500,68.90624,27.02607
indianapolis,united states,1700000,39.76811,-86.15839
indore,india,2500000,22.7201,75.8695
inirida,colombia,30000,3.86485,-67.92606
innamincka,australia,20,-27.74563,140.73748
innisfail,australia,7000,-17.52444,146.03096
innsbruck,austria,100000,47.2656,11.3939
inverness,scotland,65000,57.4795,-4.2222
ioannina,greece,60000,39.6641,20.8534
ipoh,malaysia,1000000,4.5985,101.0907
ipswitch,england,150000,52.0575,1.1525
iqaluit,canada,7500,63.74929,-68.52190
iquitos,peru,500000,-3.7493,-73.2434
irbid,jordan,600000,32.5552,35.8498
irkutsk,russia,600000,52.2902,104.2815
isfahan,iran,2000000,32.6691,51.6653
islamabad,pakistan,4000000,33.6949,73.0646
istanbul,turkey,16000000,41.0076,28.9764
itacoatiara,brazil,100000,-3.14780,-58.44589
itaituba,brazil,100000,-4.26330,-55.98804
itanagar,india,60000,27.0961,93.6214
ithaca,united states,60000,42.4390,-76.4978
ivanhoe,australia,150,-32.89678,144.30061
izhevsk,russia,600000,56.8668,53.2102
izmir,turkey,3500000,38.4243,27.1452
jabalpur,india,1000000,23.17027,79.93206
jacksonville,united states,1200000,30.33192,-81.65571
jacmel,haiti,40000,18.2354,-72.5379
jaipur,india,4000000,26.9150,75.8215
jakarta,indonesia,30000000,-6.17460,106.82693
jalalabad,afghanistan,300000,34.43031,70.46030
jambi,indonesia,600000,-1.63013,103.60811
jamestown,saint helena,1600,-15.92764,-5.71615
janauba,brazil,75000,-15.80951,-43.29935
janesville,united states,70000,42.6715,-88.9906
jaramillo,argentina,400,-47.18404,-67.14475
jayapura,west papua,400000,-2.53933,140.70379
jeddah,saudi arabia,4000000,21.5811,39.1669
jelgava,latvia,50000,56.65153,23.73399
jember,indonesia,400000,-8.16889,113.70189
jenin,palestine,110000,32.4614,35.2984
jeremie,haiti,30000,18.64474,-74.11360
jerusalem,israel,1000000,31.77977,35.22629
jiaxing,china,1200000,30.7507,120.7507
jieyang,china,1200000,23.5558,116.3699
jilin,china,1500000,43.8571,126.5735
jinan,china,6000000,36.6529,117.1139
jindabyne,australia,3000,-36.41726,148.61979
jinhua,china,1000000,29.1120,119.6507
jinja,uganda,300000,0.43541,33.20566
jinzhou,china,1000000,41.1095,121.1195
jiuquan,china,700000,39.73194,98.49363
jodhpur,india,1000000,26.29672,73.03522
joensuu,finland,80000,62.60049,29.76231
johannesburg,south africa,8000000,-26.2050,28.0543
joinville,brazil,700000,-26.30488,-48.84848
jonesboro,united states,75000,35.8248,-90.6963
jonkoping,sweden,110000,57.78243,14.16601
joplin,united states,100000,37.0835,-94.5144
juarez,mexico,2500000,31.73744,-106.48499
juazeiro,brazil,500000,-9.43408,-40.50676
juba,south sudan,500000,4.84584,31.59616
jujuy,argentina,300000,-24.18583,-65.29947
juneau,united states,30000,58.30187,-134.42030
jurmala,latvia,50000,56.9731,23.7881
jutiapa,guatemala,160000,14.29271,-89.89657
jyvaskyla,finland,150000,62.24191,25.74972
kabul,afghanistan,1000000,34.5255,69.1802
kadoma,zimbabwe,120000,-18.3371,29.9141
kaduna,nigeria,1000000,10.51828,7.43620
kaesong,north korea,300000,37.97182,126.55278
kagoshima,japan,1100000,31.59674,130.55775
kahama,tanzania,450000,-3.82872,32.60056
kahului,united states,60000,20.88889,-156.47226
kaifeng,china,1200000,34.7986,114.3484
kaikoura,new zealand,2000,-42.40072,173.68106
kailua,united states,100000,21.39338,-157.74376
kairouan,tunisia,200000,35.6732,10.1006
kalamata,greece,60000,37.03726,22.11059
kalgoorlie,australia,30000,-30.7474,121.4731
kaliningrad,russia,500000,54.71012,20.51027
kalmunai,sri lanka,100000,7.41350,81.82694
kaluga,russia,350000,54.51027,36.26038
kamloops,canada,100000,50.67571,-120.33926
kampala,uganda,7000000,0.3184,32.5813
kananga,dr congo,1500000,-5.8952,22.4090
kandahar,afghanistan,600000,31.6204,65.7175
kangding,china,130000,30.05487,101.96317
kankan,guinea,190000,10.3833,-9.3058
kano,nigeria,10000000,11.99206,8.53088
kanpur,india,3000000,26.4604,80.3238
kanye,botswana,40000,-24.97664,25.33585
kaohsiung,taiwan,2500000,22.6248,120.3127
kaolack,senegal,300000,14.1394,-16.0764
karachi,pakistan,15000000,24.8544,67.0200
karlstad,sweden,100000,59.3810,13.5029
karpathos,greece,3000,35.50654,27.21262
karratha,australia,15000,-20.73705,116.84750
kashgar,east turkestan,1000000,39.4661,75.9917
kasongan,indonesia,20000,-1.91661,113.38049
kassala,sudan,1000000,15.4507,36.3750
kathmandu,nepal,4000000,27.70857,85.32051
katowice,poland,3000000,50.2603,19.0228
kaunas,lithuania,300000,54.8980,23.9059
kavala,greece,60000,40.93666,24.41248
kayseri,turkey,1400000,38.7222,35.4886
kazan,russia,1300000,55.7841,49.1240
kearney,nebraska,30000,40.6990,-99.0826
kecskemet,hungary,100000,46.9077,19.6923
keflavik,iceland,20000,64.0000,-22.5566
kelowna,canada,200000,49.88783,-119.49554
kemerovo,russia,500000,55.3543,86.0861
kempsey,australia,15000,-31.07973,152.84248
kenai,united states,7500,60.55437,-151.25822
kendari,indonesia,400000,-3.99193,122.51799
kenema,sierra leone,250000,7.8863,-11.1865
kennewick,united states,250000,46.20829,-119.11995
kenosha,united states,150000,42.58462,-87.82093
kerch,crimea,160000,45.3530,36.4544
keren,eritrea,150000,15.7809,38.4532
kermanshah,iran,1000000,34.32423,47.07367
ketchikan,united states,10000,55.34294,-131.64677
khabarovsk,russia,600000,48.48160,135.07630
khandyga,russia,6000,62.64783,135.57498
khartoum,sudan,6000000,15.5643,32.5343
khatanga,russia,4000,71.98183,102.47137
kherson,ukraine,300000,46.6412,32.6157
khmelnytskyi,ukraine,300000,49.4200,26.9797
khost,afghanistan,150000,33.33946,69.92051
khovd,mongolia,30000,48.00058,91.64486
khujand,tajikistan,1000000,40.28457,69.61950
khulna,bangladesh,900000,22.81772,89.56398
kiffa,mauritania,50000,16.6163,-11.3997
kigali,rwanda,1800000,-1.95077,30.06143
kigoma,tanzania,200000,-4.88267,29.66231
kilkenny,ireland,30000,52.65085,-7.25132
kilmarnock,scotland,50000,55.61011,-4.49667
kingston,jamaica,1000000,17.9720,-76.7920
kinshasa,dr congo,12000000,-4.3212,15.3129
kirensk,russia,15000,57.77621,108.11628
kirkuk,iraq,1000000,35.4733,44.3964
kirov,russia,500000,58.6034,49.6671
kiruna,sweden,20000,67.85179,20.24377
kisangani,dr congo,1500000,0.5193,25.2057
kismayo,somalia,1500000,-0.3607,42.5411
kisumu,kenya,400000,-0.1021,34.7549
kitwe,zambia,700000,-12.8100,28.2084
klaipeda,lithuania,160000,55.7129,21.1346
knoxville,united states,600000,35.9604,-83.9201
kocaeli,turkey,2000000,40.7686,29.9405
kodiak,united states,6000,57.78994,-152.40732
koidu,sierra leone,130000,8.6430,-10.9705
kokkola,finland,50000,63.83881,23.13343
kokopo,papua new guinea,20000,-4.34337,152.26879
kokshetau,kazakhstan,150000,53.2843,69.3807
kolkata,india,21000000,22.5730,88.3641
konya,turkey,2000000,37.876,32.495
koper,slovenia,30000,45.5476,13.7309
korhogo,ivory coast,280000,9.4577,-5.6343
koror,palau,7000,7.34310,134.47652
kosice,slovakia,350000,48.7188,21.2482
kostroma,russia,300000,57.7678,40.9272
kota,india,1000000,25.1736,75.8592
koudougou,burkina faso,80000,12.25165,-2.36541
kpalime,togo,75000,6.9102,0.6324
kragujevac,serbia,170000,44.01313,20.91934
krakow,poland,1200000,50.06193,19.93727
kralendijk,bonaire,10000,12.14721,-68.27359
krasnoyarsk,russia,1200000,56.0109,92.8722
kremenchuk,ukraine,200000,49.06279,33.40342
krusevac,serbia,110000,43.58278,21.32644
kuantan,malaysia,500000,3.79977,103.32144
kuching,malaysia,700000,1.55927,110.34462
kulob,tajikistan,200000,37.90833,69.77374
kumasi,ghana,3500000,6.6989,-1.6236
kunduz,afghanistan,300000,36.7193,68.8705
kunming,china,6000000,25.047,102.708
kununurra,australia,5000,-15.77313,128.73882
kurgan,russia,350000,55.44094,65.34153
kursk,russia,450000,51.73080,36.19223
kutaisi,georgia,100000,42.27166,42.70523
kuwait,kuwait,3000000,29.3801,47.9759
kwekwe,zimbabwe,120000,-18.9276,29.8145
kyiv,ukraine,3500000,50.4507,30.5235
kyrenia,northern cyprus,30000,35.33967,33.32085
kyzyl,russia,120000,51.7186,94.4302
laayoune,western sahara,300000,27.15501,-13.19561
lafayette,united states,200000,30.2257,-92.0187
laghouat,algeria,150000,33.8067,2.8805
lagos,nigeria,16000000,6.4554,3.3941
lahore,pakistan,11000000,31.5660,74.3150
lakeland,united states,300000,28.03937,-81.94968
lampang,thailand,50000,18.28991,99.49562
lancaster,england,50000,54.04825,-2.79911
lansing,united states,300000,42.7333,-84.5532
lanzhou,china,3000000,36.0616,103.8325
laoag,philippines,100000,18.1979,120.5942
laredo,united states,250000,27.50561,-99.50781
larissa,greece,150000,39.6382,22.4162
larnaca,cyprus,100000,34.92345,33.62366
lashkargah,afghanistan,200000,31.5876,64.3607
latakia,syria,700000,35.5213,35.7797
launceston,australia,100000,-41.4344,147.1368
lausanne,switzerland,400000,46.52220,6.63231
lautoka,fiji,70000,-17.6039,177.4519
lawrence,united states,100000,38.97189,-95.23619
lawton,united states,100000,34.60870,-98.39046
leava,wallis and futuna,300,-14.30054,-178.15627
lebanon,united states,75000,40.34255,-76.42365
leeds,england,1000000,53.7968,-1.5422
leesburg,united states,150000,28.8099,-81.8784
leicester,england,550000,52.6359,-1.1337
leipzig,germany,2000000,51.3406,12.3747
lelydorp,suriname,20000,5.69328,-55.21351
leominster,united states,100000,42.52674,-71.76149
leon,mexico,1900000,21.12205,-101.68242
lerwick,scotland,7000,60.15310,-1.14275
leskovac,serbia,120000,42.99517,21.94656
lethem,guyana,2000,3.3745,-59.7962
leticia,colombia,50000,-4.21315,-69.94257
lewiston,united states,60000,44.10022,-70.21534
lexington,united states,300000,38.0440,-84.4993
lhasa,tibet,500000,29.65442,91.11717
